Code,Class,Sub_Class,Ward_No,Rd_ID,Rd_Name,Locality,Colony,No_floors,Cons_type,Area,Descr,Bldg_Id,SHEET_ID,Shape_Leng,Shape_Le_1,Shape_Length,Shape_Area,height_m
A,6,House,65,RD_4840,KANNUR_ROAD,NADAKKAV, ,1,M,0.000000000000000, ,BL_131308, ,30.958462754999999,30.958462754999999,30.958462755048508,58.188829493056268,3.5000000
63,7,General Business,69,RD_4840B,KANNUR_ROAD,NADAKKAV, ,4,P,0.000000000000000, ,BL_131310, ,41.934233682299997,41.934233682299997,41.934233682282901,97.608173104160130,14.0000000
A,6,House,65,RD_4840A,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131312, ,35.550123299600003,35.550123299600003,35.550123299613752,78.987391161135008,7.0000000
A,6,House,65,RD_4840A,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131313, ,30.382385483699998,30.382385483699998,30.382385483663001,55.315115592214561,7.0000000
63,7,General Business,65,RD_5388,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,3,P,0.000000000000000,STOREGE_GODOWN_/GENARAL_BUSINESS,BL_131314, ,101.734258052000001,101.734258052000001,101.734258052026846,501.295192588370071,10.5000000
A,6,House,65,RD_4950,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131319, ,47.868265775399998,47.868265775399998,47.868265775392359,143.209948018761139,7.0000000
A,6,House,65,RD_2482,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131325, ,40.096364164199997,40.096364164199997,40.096364164197162,98.131682386520126,7.0000000
A,6,House,65,RD_5388,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131329, ,49.038176247599999,49.038176247599999,49.038176247643136,148.290406048361291,3.5000000
A,6,House,65,RD_2482,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131330, ,57.221214389300002,57.221214389300002,57.221214389316586,203.642030453918352,7.0000000
A,6,House,65,RD_5388,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131332, ,44.723356965000001,44.723356965000001,44.723356965043777,123.055645755198270,7.0000000
A,6,House,65,RD_4840A,KANNUR_ROAD,NADAKKAV, ,1,M,0.000000000000000, ,BL_131334, ,37.672696243200001,37.672696243200001,37.672696243150739,83.827103667616967,3.5000000
A,6,House,65,RD_5219,KARATT_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131339, ,52.620754306700000,52.620754306700000,52.620754306703134,171.031770684638587,3.5000000
A,6,House,65,RD_5388,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131340, ,71.058181513400001,71.058181513400001,71.058181513446314,274.933059333538495,7.0000000
A,6,House,65,RD_4950,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131341, ,38.220492786000001,38.220492786000001,38.220492786007668,60.964326884992417,7.0000000
A,6,House,65,RD_2482,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131342, ,43.988184512200000,43.988184512200000,43.988184512195559,115.107894986564503,7.0000000
A,6,House,65,RD_5388,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,1,P_M,0.000000000000000, ,BL_131343, ,67.936178078599994,67.936178078599994,67.936178078640410,285.991217098007326,3.5000000
A,6,House,65,RD_5388,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131344, ,38.633867717500003,38.633867717500003,38.633867717461442,88.013793507621202,7.0000000
A,6,House,69,RD_10036,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131345, ,20.631862900100000,20.631862900100000,20.631862900053861,26.365087967657345,7.0000000
A,6,House,65,RD_4840E,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131346, ,29.006180588700001,29.006180588700001,29.006180588667270,50.268811544840034,7.0000000
A,6,House,65,RD_5665,POTTANGADI_RAGAVAN_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131348, ,73.068072906799998,73.068072906799998,73.068072906820532,291.890060554694685,7.0000000
A,6,House,65,RD_5377A,KARATT_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131350,416,54.402127842100001,54.402127842100001,54.402127842063798,148.849324871609383,3.5000000
A,6,House,65,RD_4840C,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131364, ,39.020609155499997,39.020609155499997,39.020609155500672,90.084909595439996,7.0000000
A,6,House,65,RD_2482,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000,______,BL_131366, ,40.697886452799999,40.697886452799999,40.697886452818679,103.371863085067844,7.0000000
A,6,House,65,RD_4840E,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131375, ,35.940657013200003,35.940657013200003,35.940657013172178,73.255204592947507,3.5000000
A,6,House,65,RD_5219,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131387, ,40.066260323500003,40.066260323500003,40.066260323527260,88.050462217131184,7.0000000
A,6,House,65,RD_5219,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131388, ,32.631164499100002,32.631164499100002,32.631164499068333,65.955122129065572,7.0000000
A,6,House,65,RD_5219,KARATT_ROAD,NADAKKAV, ,1,P_M,0.000000000000000, ,BL_131389, ,62.259516944500000,62.259516944500000,62.259516944465389,218.074653815407913,3.5000000
A,6,House,65,RD_5369,POTTANGADI_RAGAVAN_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131392, ,34.209303606399999,34.209303606399999,34.209303606396368,69.918475031607272,7.0000000
301,6,Lodge,65,RD_5377A,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131394,416,78.776772917100004,78.776772917100004,78.776772917054259,229.265361235060993,7.0000000
A,6,House,65,RD_5132,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131405, ,44.153026091699999,44.153026091699999,44.153026091669368,120.501298694039946,7.0000000
A,6,House,65,RD_5665,KANNUR_ROAD,NADAKKAV, ,2,M,0.000000000000000, ,BL_131410, ,44.791434275800000,44.791434275800000,44.791434275762199,103.973551296392316,7.0000000
A,6,House,65,RD_5132,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131430, ,64.826554500300006,64.826554500300006,64.826554500336073,234.275672692416606,7.0000000
A,6,House,65,RD_5675,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131488, ,20.039438635600000,20.039438635600000,20.039438635603258,24.681636271683121,3.5000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131571, ,36.334615898599999,36.334615898599999,36.334615898611588,82.489863685931212,7.0000000
A,6,House,65,RD_4997,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131572, ,48.794048323500000,48.794048323500000,48.794048323500320,142.511603720517286,7.0000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131574, ,41.979336609699999,41.979336609699999,41.979336609656144,101.672779332331984,7.0000000
A,6,House,65,RD_2621,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131575, ,68.368902690599995,68.368902690599995,68.368902690613794,258.533507531790235,7.0000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,1,P_M,0.000000000000000, ,BL_131577, ,32.783277668099998,32.783277668099998,32.783277668067797,64.810871742847510,3.5000000
A,6,House,65,RD_4997,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131803, ,48.312753669999999,48.312753669999999,48.312753670022914,136.205037744819663,7.0000000
A,6,House,65,RD_4997,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131804, ,46.762033874899998,46.762033874899998,46.762033874908823,136.651322255816979,7.0000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131806, ,58.786312411899999,58.786312411899999,58.786312411933167,201.855209030042886,7.0000000
A,6,House,65,RD_5675,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131808, ,35.517870360300002,35.517870360300002,35.517870360256268,63.825524580965940,3.5000000
A,6,House,65,RD_4997,KARATT_ROAD,NADAKKAV, ,1,P_M,0.000000000000000, ,BL_131810, ,44.746835180700003,44.746835180700003,44.746835180666288,125.072710760305981,3.5000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131847, ,57.504517611399997,57.504517611399997,57.504517611407898,121.985697313233032,7.0000000
A,6,House,65,RD_4997,KARATT_ROAD,NADAKKAV, ,1,P_M,0.000000000000000, ,BL_131872, ,40.625557801500001,40.625557801500001,40.625557801482657,101.937571059622314,3.5000000
63,7,General Business,69,RD_10036,KANNUR_ROAD,NADAKKAV, ,3,P,0.000000000000000, ,BL_131873, ,39.414314494599999,39.414314494599999,39.414314494590187,91.242570760979234,10.5000000
A,6,House,65,RD_5675,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131893, ,29.563337705199999,29.563337705199999,29.563337705214643,51.542439428977097,7.0000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131894, ,47.450774535500003,47.450774535500003,47.450774535486836,137.163316339793965,3.5000000
61,7,Retail,68,RD_10036,KANNUR_ROAD,NADAKKAV, ,3,P_M,0.000000000000000, ,BL_131896, ,42.382689043500001,42.382689043500001,42.382689043493720,111.518050064826141,10.5000000
A,6,House,65,RD_5675,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131898, ,40.336999997500001,40.336999997500001,40.336999997496605,101.414527127352443,3.5000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131903, ,71.350304774099996,71.350304774099996,71.350304774102881,292.630268435585322,7.0000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131923, ,78.656931072099994,78.656931072099994,78.656931072088184,385.237544960883781,7.0000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131924, ,38.950491578099999,38.950491578099999,38.950491578135207,93.155882304113462,7.0000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131925, ,66.362170167800002,66.362170167800002,66.362170167768824,217.594227610585961,7.0000000
A,6,House,65,RD_5675,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131927, ,36.562374296199998,36.562374296199998,36.562374296157550,83.550448323267574,7.0000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,1,M,0.000000000000000, ,BL_131928, ,41.270599998500003,41.270599998500003,41.270599998533726,86.690986709812492,3.5000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131929, ,34.326420170200002,34.326420170200002,34.326420170175751,73.226798548342714,7.0000000
A,6,House,65,RD_2621,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131930, ,51.568820917300002,51.568820917300002,51.568820917287667,132.909093622897046,7.0000000
A,6,House,65,RD_2621,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131931, ,46.992535343199997,46.992535343199997,46.992535343158593,136.555705248731982,7.0000000
96,10,School,65,RD_10029,KANNUR_ROAD,NADAKKAV, ,1,M,0.000000000000000,NADAKKAV_GOVT_SCHOOL_BUILDING,BL_131933, ,336.247671882000020,336.247671882000020,336.247671881884116,1541.251312470568564,3.5000000
A,6,House,65,RD_5219,KARATT_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131937, ,46.896523335099999,46.896523335099999,46.896523335086137,135.258541609725967,3.5000000
96,10,School,65,RD_10029,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000,NADAKKAV_GOVT_SCHOOL_BUILDING,BL_131938, ,45.637797448400001,45.637797448400001,45.637797448437709,122.619572206484065,7.0000000
A,6,House,65,RD_5219B,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131944, ,53.362826873200000,53.362826873200000,53.362826873226069,163.915859399025209,7.0000000
A,6,House,65,RD_5219B,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131945, ,66.557683599599997,66.557683599599997,66.557683599609788,208.350696530562487,7.0000000
92,9,Commercial and Educational,65,RD_5219,KARATT_ROAD,NADAKKAV, ,2,P_M,0.000000000000000,TUSION_CENTER,BL_131947, ,40.913836964100000,40.913836964100000,40.913836964131811,102.913605318905269,7.0000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131949, ,54.691509479499999,54.691509479499999,54.691509479548245,181.462342834258976,7.0000000
A,6,House,65,RD_5219,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131952, ,42.672644179800002,42.672644179800002,42.672644179755935,112.891406787855686,7.0000000
A,6,House,65,RD_4997,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131955, ,48.464800000200000,48.464800000200000,48.464800000190735,139.977668676375146,7.0000000
A,6,House,65,RD_2621,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131956, ,42.716961506499999,42.716961506499999,42.716961506465850,113.696463696637252,7.0000000
A,6,House,65,RD_4997,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131957, ,39.431487956399998,39.431487956399998,39.431487956382021,97.149068060653860,7.0000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131959, ,44.549348192899998,44.549348192899998,44.549348192923979,99.708068038372460,7.0000000
63,7,General Business,69,RD_10036,KANNUR_ROAD,NADAKKAV, ,4,P,0.000000000000000,CHEMMANNUR_FINANCE,BL_131962, ,37.507113556100002,37.507113556100002,37.507113556068411,84.062993850424391,14.0000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131968, ,44.143867387599997,44.143867387599997,44.143867387550046,116.439671526794697,7.0000000
A,6,House,65,RD_2621,KARATT_ROAD,NADAKKAV, ,1,P_M,0.000000000000000, ,BL_131969, ,54.306034452799999,54.306034452799999,54.306034452770028,173.660602264196967,3.5000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P_M,0.000000000000000, ,BL_131972, ,55.005702478200000,55.005702478200000,55.005702478235222,182.594709750522583,7.0000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131973, ,29.544899748500001,29.544899748500001,29.544899748492270,54.245399816597747,3.5000000
A,6,House,65,RD_5219,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131974, ,57.577946539400003,57.577946539400003,57.577946539441996,204.184046823733013,7.0000000
304,33,Building under demolition,65,RD_5219,KARATT_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131978, ,38.064874430700002,38.064874430700002,38.064874430725226,87.443344731380989,3.5000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131979, ,52.623302134799999,52.623302134799999,52.623302134811247,171.123340746685301,7.0000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131980, ,69.328780162399994,69.328780162399994,69.328780162351279,219.134572326888389,7.0000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131982, ,64.328600000600005,64.328600000600005,64.328600000590086,226.217898296447373,7.0000000
114,7,Banks,68,RD_10036,KANNUR_ROAD,NADAKKAV, ,3,P,0.000000000000000,CALICUT_CITY_SERVICE_CO-OP_BANK,BL_131983, ,58.918048848600002,58.918048848600002,58.918048848593784,200.325043104878546,10.5000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,2,M,0.000000000000000, ,BL_131984, ,50.224599998400002,50.224599998400002,50.224599998444319,148.430192813012468,7.0000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131985, ,52.745972041900004,52.745972041900004,52.745972041872875,171.676537971839053,7.0000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131986, ,46.059065895400003,46.059065895400003,46.059065895413504,132.589046989282338,7.0000000
A,6,House,65,RD_5704,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131987, ,45.996599998299999,45.996599998299999,45.996599998325109,131.633308149644648,7.0000000
73,6,Hostel,68,RD_10036,KANNUR_ROAD,NADAKKAV, ,1,M,0.000000000000000, ,BL_131988, ,27.848150925100001,27.848150925100001,27.848150925075856,48.027561008646032,3.5000000
A,6,House,65,RD_5219B,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131991, ,40.461799997800000,40.461799997800000,40.461799997836351,100.500233669374666,7.0000000
A,6,House,65,RD_4840,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_131992, ,55.883375818099999,55.883375818099999,55.883375818099815,177.626630531343693,3.5000000
A,6,House,65,RD_4950,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_131994, ,38.948111258099999,38.948111258099999,38.948111258077084,82.285182245992786,7.0000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_132003, ,49.670999998200003,49.670999998200003,49.670999998226762,153.445093330333236,3.5000000
A,6,House,65,RD_4992,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132010, ,63.034501626100003,63.034501626100003,63.034501626125532,227.453450442466249,7.0000000
92,9,Commercial and Educational,69,RD_10036,KANNUR_ROAD,NADAKKAV, ,4,P,0.000000000000000,"PVT_SCHOOL_,SHOPING_COMPLEX,KOSAMATTAM_FINANCE",BL_132011, ,69.452062974300006,69.452062974300006,69.452062974279045,294.853643370968541,14.0000000
A,6,House,65,RD_5219,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132012, ,55.606569596600004,55.606569596600004,55.606569596607102,163.871267766275878,7.0000000
A,6,House,65,RD_4997,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132013, ,42.551859571999998,42.551859571999998,42.551859571985062,112.183359417087416,7.0000000
A,6,House,65,RD_2482,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132014, ,68.160067874500001,68.160067874500001,68.160067874509707,209.215062200366333,7.0000000
96,10,School,65,RD_4992,KARATT_ROAD,NADAKKAV, ,1,M,0.000000000000000,GOVT.LP_SCHOOL_KACHERI_NADAKKAV,BL_132015, ,105.390356651000005,105.390356651000005,105.390356651396615,389.031991397024910,3.5000000
A,6,House,65,RD_2468,KARATT_ROAD,NADAKKAV, ,1,M,0.000000000000000, ,BL_132016, ,43.761469818499997,43.761469818499997,43.761469818491605,119.513238194610310,3.5000000
A,6,House,65,RD_5219,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132017, ,54.426134862399998,54.426134862399998,54.426134862430636,171.812492372055800,7.0000000
A,6,House,69,RD_4840A,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132018, ,32.360953873800000,32.360953873800000,32.360953873842860,65.219493038667125,7.0000000
A,6,House,65,RD_2621,KARATT_ROAD,NADAKKAV, ,1,P_M,0.000000000000000, ,BL_132022, ,38.163862684599998,38.163862684599998,38.163862684563078,83.057148227810899,3.5000000
A,6,House,65,RD_5388,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132023, ,48.433999996600001,48.433999996600001,48.433999996632338,145.802889668802550,7.0000000
A,6,House,65,RD_5132,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132028, ,63.497009032199998,63.497009032199998,63.497009032183797,221.911804568760061,7.0000000
A,6,House,65,RD_5132,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132029, ,60.843938704099997,60.843938704099997,60.843938704129890,197.250472447548390,7.0000000
96,10,School,65,RD_10029,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000,NADAKKAV_GOVT_SCHOOL_BUILDING,BL_132031, ,222.503759271000007,222.503759271000007,222.503759270659799,2136.924044962825974,7.0000000
A,6,House,65,RD_5388,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132032, ,68.031399550700002,68.031399550700002,68.031399550720565,240.178803165714555,7.0000000
A,6,House,65,RD_4840,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,1,P,0.000000000000000, ,BL_132033, ,57.570547463399997,57.570547463399997,57.570547463441166,203.512973688003996,3.5000000
A,6,House,65,RD_5132,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132034, ,94.539026560699995,94.539026560699995,94.539026560715584,555.937709295445757,7.0000000
A,6,House,65,RD_4840,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132035, ,60.779293534200001,60.779293534200001,60.779293534180475,221.072613472551950,7.0000000
A,6,House,65,RD_5388,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P_m,0.000000000000000, ,BL_132037, ,38.469429742999999,38.469429742999999,38.469429742989540,90.505996666330446,7.0000000
C,6,Apartment,65,RD_5388,KARATT_ROAD,NADAKKAV, ,4,P,0.000000000000000, ,BL_132038, ,91.148893959299997,91.148893959299997,91.148893959288941,519.207286437597645,14.0000000
A,6,House,65,RD_5675,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132041, ,65.438043678000000,65.438043678000000,65.438043678004902,224.374604591632647,7.0000000
A,6,House,65,RD_4840C,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,1,M,0.000000000000000, ,BL_132042, ,33.529551739699997,33.529551739699997,33.529551739664591,68.970350743625630,3.5000000
82,8,Agro based & Food Processing,65,RD_5388,KARATT_ROAD,NADAKKAV, ,1,M,0.000000000000000,FLOOR_MILL,BL_132043, ,25.746912121600001,25.746912121600001,25.746912121583531,41.260335252975388,3.5000000
A,6,House,65,RD_4840,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132044, ,62.401227502700003,62.401227502700003,62.401227502679035,171.620793701363652,7.0000000
A,6,House,65,RD_5388,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132045, ,50.023743581500000,50.023743581500000,50.023743581467969,156.241304673827017,7.0000000
A,6,House,65,RD_4840,MAJOR_SANTHOSH_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132047, ,47.192040332200001,47.192040332200001,47.192040332180056,120.979545888338365,7.0000000
A,6,House,65,RD_10036,KANNUR_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132049, ,57.822453575499999,57.822453575499999,57.822453575515752,191.739889928284043,7.0000000
A,6,House,65,RD_5389,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132050, ,51.385316172800003,51.385316172800003,51.385316172831722,148.704060424402087,7.0000000
A,6,House,65,RD_4997,KARATT_ROAD,NADAKKAV, ,3,P_M,0.000000000000000, ,BL_132052, ,54.228812755800000,54.228812755800000,54.228812755808164,168.607939123077784,10.5000000
A,6,House,65,RD_5219,KARATT_ROAD,NADAKKAV, ,2,P,0.000000000000000, ,BL_132053, ,48.583841026199998,48.583841026199998,48.583841026212895,143.541156190728344,7.0000000
